source,hour_start_UTC,lon0,lat0,lon1,lat1,mass_kg
TK1,2023-03-19T18:00:00,88.0,40.0,89.0,41.0,160552.05257751694
TK1,2023-03-19T18:00:00,88.0,41.0,89.0,42.0,141486.49633393702
TK1,2023-03-19T18:00:00,89.0,37.0,90.0,38.0,5017.251643047442
TK1,2023-03-19T18:00:00,89.0,38.0,90.0,39.0,152323.7598829193
TK1,2023-03-19T18:00:00,89.0,39.0,90.0,40.0,160552.05257751694
TK1,2023-03-19T18:00:00,89.0,40.0,90.0,41.0,160552.05257751694
TK1,2023-03-19T18:00:00,89.0,41.0,90.0,42.0,125029.9109447417
TK2,2023-03-19T18:00:00,90.0,38.0,91.0,39.0,64259.54657092162
TK2,2023-03-19T18:00:00,90.0,39.0,91.0,40.0,106075.01034783931
TK2,2023-03-19T18:00:00,90.0,40.0,91.0,41.0,42216.25096966992
TK2,2023-03-19T18:00:00,90.0,41.0,91.0,42.0,43017.82535516998
TK2,2023-03-19T18:00:00,91.0,38.0,92.0,39.0,41681.86804600321
TK2,2023-03-19T18:00:00,91.0,39.0,92.0,40.0,106342.20180967265
TK2,2023-03-19T18:00:00,91.0,40.0,92.0,41.0,14561.934669917788
TK2,2023-03-19T18:00:00,92.0,38.0,93.0,39.0,3473.4890038335984
TK2,2023-03-19T18:00:00,92.0,39.0,93.0,40.0,93116.22444892235
TK2,2023-03-19T18:00:00,92.0,40.0,93.0,41.0,62656.3977999215
TK2,2023-03-19T18:00:00,93.0,39.0,94.0,40.0,74947.20504425527
TK2,2023-03-19T18:00:00,93.0,40.0,94.0,41.0,94585.77748900572
TK2,2023-03-19T18:00:00,93.0,41.0,94.0,42.0,935.1701164167375
TK2,2023-03-19T18:00:00,94.0,39.0,95.0,40.0,43151.42108608666
TK2,2023-03-19T18:00:00,94.0,40.0,95.0,41.0,106876.58473333933
TK2,2023-03-19T18:00:00,94.0,41.0,95.0,42.0,13626.764553501049
TK2,2023-03-19T18:00:00,95.0,39.0,96.0,40.0,15229.913324501173
TK2,2023-03-19T18:00:00,95.0,40.0,96.0,41.0,106876.58473333933
TK2,2023-03-19T18:00:00,95.0,41.0,96.0,42.0,18569.806597418097
TK2,2023-03-19T18:00:00,96.0,39.0,97.0,40.0,33131.741267335885
TK2,2023-03-19T18:00:00,96.0,40.0,97.0,41.0,106876.58473333933
TK2,2023-03-19T18:00:00,96.0,41.0,97.0,42.0,30994.209572669057
TK2,2023-03-19T18:00:00,97.0,39.0,98.0,40.0,46758.50582083694
TK2,2023-03-19T18:00:00,97.0,40.0,98.0,41.0,106876.58473333933
TK2,2023-03-19T18:00:00,97.0,41.0,98.0,42.0,30593.422379919026
TK2,2023-03-19T18:00:00,98.0,39.0,99.0,40.0,55843.01552317097
TK2,2023-03-19T18:00:00,98.0,40.0,99.0,41.0,99528.8195329225
TK2,2023-03-19T18:00:00,98.0,41.0,99.0,42.0,2137.5316946668286
TK2,2023-03-19T18:00:00,99.0,39.0,100.0,40.0,83630.9275538388
TK2,2023-03-19T18:00:00,99.0,40.0,100.0,41.0,69736.97153850515
TK2,2023-03-19T18:00:00,100.0,39.0,101.0,40.0,101399.15976575587
TK2,2023-03-19T18:00:00,100.0,40.0,101.0,41.0,39811.527813169734
TK2,2023-03-19T18:00:00,101.0,38.0,102.0,39.0,15497.104786334527
TK2,2023-03-19T18:00:00,101.0,39.0,102.0,40.0,76817.54527708865
TK2,2023-03-19T18:00:00,101.0,40.0,102.0,41.0,3607.0847347502754
TK2,2023-03-19T18:00:00,102.0,38.0,103.0,39.0,14027.55174625108
TK2,2023-03-19T18:00:00,102.0,39.0,103.0,40.0,3874.2761965836294
TK1,2023-03-19T19:00:00,80.0,38.0,81.0,39.0,4034.253891840863
TK1,2023-03-19T19:00:00,80.0,39.0,81.0,40.0,116186.51208501811
TK1,2023-03-19T19:00:00,80.0,40.0,81.0,41.0,112152.25819317719
TK1,2023-03-19T19:00:00,80.0,41.0,81.0,42.0,201.71269459204316
TK1,2023-03-19T19:00:00,81.0,38.0,82.0,39.0,16742.15365113957
TK1,2023-03-19T19:00:00,81.0,39.0,82.0,40.0,160563.3048952683
TK1,2023-03-19T19:00:00,81.0,40.0,82.0,41.0,161370.15567363647
TK1,2023-03-19T19:00:00,81.0,41.0,82.0,42.0,90568.99987182823
TK1,2023-03-19T19:00:00,82.0,39.0,83.0,40.0,125061.87064706815
TK1,2023-03-19T19:00:00,82.0,40.0,83.0,41.0,161370.15567363647
TK1,2023-03-19T19:00:00,82.0,41.0,83.0,42.0,147653.69244137732
TK1,2023-03-19T19:00:00,83.0,39.0,84.0,40.0,117396.78825257039
TK1,2023-03-19T19:00:00,83.0,40.0,84.0,41.0,161370.15567363647
TK1,2023-03-19T19:00:00,83.0,41.0,84.0,42.0,131314.96417942157
TK1,2023-03-19T19:00:00,84.0,38.0,85.0,39.0,75037.12238824066
TK1,2023-03-19T19:00:00,84.0,39.0,85.0,40.0,161370.15567363647
TK1,2023-03-19T19:00:00,84.0,40.0,85.0,41.0,161370.15567363647
TK1,2023-03-19T19:00:00,84.0,41.0,85.0,42.0,107109.44082837603
TK1,2023-03-19T19:00:00,85.0,37.0,86.0,38.0,201.71269459204316
TK1,2023-03-19T19:00:00,85.0,38.0,86.0,39.0,152696.50980617848
TK1,2023-03-19T19:00:00,85.0,39.0,86.0,40.0,161370.15567363647
TK1,2023-03-19T19:00:00,85.0,40.0,86.0,41.0,161370.15567363647
TK1,2023-03-19T19:00:00,85.0,41.0,86.0,42.0,79273.08897467364
TK1,2023-03-19T19:00:00,86.0,38.0,87.0,39.0,118607.06442012267
TK1,2023-03-19T19:00:00,86.0,39.0,87.0,40.0,161370.15567363647
TK1,2023-03-19T19:00:00,86.0,40.0,87.0,41.0,157537.6144763876
TK1,2023-03-19T19:00:00,86.0,41.0,87.0,42.0,4235.966586432906
TK1,2023-03-19T19:00:00,87.0,38.0,88.0,39.0,90165.57448264414
TK1,2023-03-19T19:00:00,87.0,39.0,88.0,40.0,161370.15567363647
TK1,2023-03-19T19:00:00,87.0,40.0,88.0,41.0,161370.15567363647
TK1,2023-03-19T19:00:00,87.0,41.0,88.0,42.0,115581.37400124197
TK1,2023-03-19T19:00:00,88.0,37.0,89.0,38.0,6656.518921537429
TK1,2023-03-19T19:00:00,88.0,38.0,89.0,39.0,142409.16238198412
TK1,2023-03-19T19:00:00,88.0,39.0,89.0,40.0,161370.15567363647
TK1,2023-03-19T19:00:00,88.0,40.0,89.0,41.0,161370.15567363647
TK1,2023-03-19T19:00:00,88.0,41.0,89.0,42.0,142207.44968739207
TK1,2023-03-19T19:00:00,89.0,37.0,90.0,38.0,5042.817364801081
TK1,2023-03-19T19:00:00,89.0,38.0,90.0,39.0,153099.93519536257
TK1,2023-03-19T19:00:00,89.0,39.0,90.0,40.0,161370.15567363647
TK1,2023-03-19T19:00:00,89.0,40.0,90.0,41.0,161370.15567363647
TK1,2023-03-19T19:00:00,89.0,41.0,90.0,42.0,125667.00873084429
TK2,2023-03-19T19:00:00,90.0,38.0,91.0,39.0,64511.26486566322
TK2,2023-03-19T19:00:00,90.0,39.0,91.0,40.0,106490.52869716338
TK2,2023-03-19T19:00:00,90.0,40.0,91.0,41.0,42381.62099282651
TK2,2023-03-19T19:00:00,90.0,41.0,91.0,42.0,43186.33531547512
TK2,2023-03-19T19:00:00,91.0,38.0,92.0,39.0,41845.14477772744
TK2,2023-03-19T19:00:00,91.0,39.0,92.0,40.0,106758.7668047129
TK2,2023-03-19T19:00:00,91.0,40.0,92.0,41.0,14618.976861449564
TK2,2023-03-19T19:00:00,92.0,38.0,93.0,39.0,3487.095398143943
TK2,2023-03-19T19:00:00,92.0,39.0,93.0,40.0,93480.98048101159
TK2,2023-03-19T19:00:00,92.0,40.0,93.0,41.0,62901.83622036601
TK2,2023-03-19T19:00:00,93.0,39.0,94.0,40.0,75240.78916764414
TK2,2023-03-19T19:00:00,93.0,40.0,94.0,41.0,94956.29007253396
TK2,2023-03-19T19:00:00,93.0,41.0,94.0,42.0,938.8333764233693
TK2,2023-03-19T19:00:00,94.0,39.0,95.0,40.0,43320.454369249885
TK2,2023-03-19T19:00:00,94.0,40.0,95.0,41.0,107295.24301981194
TK2,2023-03-19T19:00:00,94.0,41.0,95.0,42.0,13680.143485026201
TK2,2023-03-19T19:00:00,95.0,39.0,96.0,40.0,15289.572130323395
TK2,2023-03-19T19:00:00,95.0,40.0,96.0,41.0,107295.24301981194
TK2,2023-03-19T19:00:00,95.0,41.0,96.0,42.0,18642.54847469258
TK2,2023-03-19T19:00:00,96.0,39.0,97.0,40.0,33261.52533614229
TK2,2023-03-19T19:00:00,96.0,40.0,97.0,41.0,107295.24301981194
TK2,2023-03-19T19:00:00,96.0,41.0,97.0,42.0,31115.620475746
TK2,2023-03-19T19:00:00,97.0,39.0,98.0,40.0,46941.66882116862
TK2,2023-03-19T19:00:00,97.0,40.0,98.0,41.0,107295.24301981194
TK2,2023-03-19T19:00:00,97.0,41.0,98.0,42.0,30713.263314421696
TK2,2023-03-19T19:00:00,98.0,39.0,99.0,40.0,56061.76447785284
TK2,2023-03-19T19:00:00,98.0,40.0,99.0,41.0,99918.6950622001
TK2,2023-03-19T19:00:00,98.0,41.0,99.0,42.0,2145.9048603962724
TK2,2023-03-19T19:00:00,99.0,39.0,100.0,40.0,83958.52766300358
TK2,2023-03-19T19:00:00,99.0,40.0,100.0,41.0,70010.14607042847
TK2,2023-03-19T19:00:00,100.0,39.0,101.0,40.0,101796.36181504675
TK2,2023-03-19T19:00:00,100.0,40.0,101.0,41.0,39967.478024880686
TK2,2023-03-19T19:00:00,101.0,38.0,102.0,39.0,15557.810237872927
TK2,2023-03-19T19:00:00,101.0,39.0,102.0,40.0,77118.45592049079
TK2,2023-03-19T19:00:00,101.0,40.0,102.0,41.0,3621.21445191871
TK2,2023-03-19T19:00:00,102.0,38.0,103.0,39.0,14082.5006463505
TK2,2023-03-19T19:00:00,102.0,39.0,103.0,40.0,3889.452559468244
TK1,2023-03-19T20:00:00,80.0,38.0,81.0,39.0,3989.8323362209067
TK1,2023-03-19T20:00:00,80.0,39.0,81.0,40.0,114907.17128316306
TK1,2023-03-19T20:00:00,80.0,40.0,81.0,41.0,110917.33894694205
TK1,2023-03-19T20:00:00,80.0,41.0,81.0,42.0,199.49161681104533
TK1,2023-03-19T20:00:00,81.0,38.0,82.0,39.0,16557.804195316734
TK1,2023-03-19T20:00:00,81.0,39.0,82.0,40.0,158795.32698159412
TK1,2023-03-19T20:00:00,81.0,40.0,82.0,41.0,159593.29344883832
TK1,2023-03-19T20:00:00,81.0,41.0,82.0,42.0,89571.73594815966
TK1,2023-03-19T20:00:00,82.0,39.0,83.0,40.0,123684.80242284927
TK1,2023-03-19T20:00:00,82.0,40.0,83.0,41.0,159593.29344883832
TK1,2023-03-19T20:00:00,82.0,41.0,83.0,42.0,146027.8635056869
TK1,2023-03-19T20:00:00,83.0,39.0,84.0,40.0,116104.12098402936
TK1,2023-03-19T20:00:00,83.0,40.0,84.0,41.0,159593.29344883832
TK1,2023-03-19T20:00:00,83.0,41.0,84.0,42.0,129869.04254399183
TK1,2023-03-19T20:00:00,84.0,38.0,85.0,39.0,74210.88145370879
TK1,2023-03-19T20:00:00,84.0,39.0,85.0,40.0,159593.29344883832
TK1,2023-03-19T20:00:00,84.0,40.0,85.0,41.0,159593.29344883832
TK1,2023-03-19T20:00:00,84.0,41.0,85.0,42.0,105930.04852666579
TK1,2023-03-19T20:00:00,85.0,37.0,86.0,38.0,199.49161681104533
TK1,2023-03-19T20:00:00,85.0,38.0,86.0,39.0,151015.15392596315
TK1,2023-03-19T20:00:00,85.0,39.0,86.0,40.0,159593.29344883832
TK1,2023-03-19T20:00:00,85.0,40.0,86.0,41.0,159593.29344883832
TK1,2023-03-19T20:00:00,85.0,41.0,86.0,42.0,78400.20540674085
TK1,2023-03-19T20:00:00,86.0,38.0,87.0,39.0,117301.07068489566
TK1,2023-03-19T20:00:00,86.0,39.0,87.0,40.0,159593.29344883832
TK1,2023-03-19T20:00:00,86.0,40.0,87.0,41.0,155802.95272942836
TK1,2023-03-19T20:00:00,86.0,41.0,87.0,42.0,4189.3239530319515
TK1,2023-03-19T20:00:00,87.0,38.0,88.0,39.0,89172.75271453756
TK1,2023-03-19T20:00:00,87.0,39.0,88.0,40.0,159593.29344883832
TK1,2023-03-19T20:00:00,87.0,40.0,88.0,41.0,159593.29344883832
TK1,2023-03-19T20:00:00,87.0,41.0,88.0,42.0,114308.6964327299
TK1,2023-03-19T20:00:00,88.0,37.0,89.0,38.0,6583.22335476449
TK1,2023-03-19T20:00:00,88.0,38.0,89.0,39.0,140841.0814685996
TK1,2023-03-19T20:00:00,88.0,39.0,89.0,40.0,159593.29344883832
TK1,2023-03-19T20:00:00,88.0,40.0,89.0,41.0,159593.29344883832
TK1,2023-03-19T20:00:00,88.0,41.0,89.0,42.0,140641.58985178854
TK1,2023-03-19T20:00:00,89.0,37.0,90.0,38.0,4987.290420276131
TK1,2023-03-19T20:00:00,89.0,38.0,90.0,39.0,151414.13715958525
TK1,2023-03-19T20:00:00,89.0,39.0,90.0,40.0,159593.29344883832
TK1,2023-03-19T20:00:00,89.0,40.0,90.0,41.0,159593.29344883832
TK1,2023-03-19T20:00:00,89.0,41.0,90.0,42.0,124283.27727328242
TK2,2023-03-19T20:00:00,90.0,38.0,91.0,39.0,64967.728068396435
TK2,2023-03-19T20:00:00,90.0,39.0,91.0,40.0,107244.02512745508
TK2,2023-03-19T20:00:00,90.0,40.0,91.0,41.0,42681.50118422695
TK2,2023-03-19T20:00:00,90.0,41.0,91.0,42.0,43491.90943456039
TK2,2023-03-19T20:00:00,91.0,38.0,92.0,39.0,42141.229017337995
TK2,2023-03-19T20:00:00,91.0,39.0,92.0,40.0,107514.16121089955
TK2,2023-03-19T20:00:00,91.0,40.0,92.0,41.0,14722.41654772388
TK2,2023-03-19T20:00:00,92.0,38.0,93.0,39.0,3511.7690847781705
TK2,2023-03-19T20:00:00,92.0,39.0,93.0,40.0,94142.42508039858
TK2,2023-03-19T20:00:00,92.0,40.0,93.0,41.0,63346.91156772956
TK2,2023-03-19T20:00:00,93.0,39.0,94.0,40.0,75773.17140617502
TK2,2023-03-19T20:00:00,93.0,40.0,94.0,41.0,95628.17353934313
TK2,2023-03-19T20:00:00,93.0,41.0,94.0,42.0,945.4762920556607
TK2,2023-03-19T20:00:00,94.0,39.0,95.0,40.0,43626.97747628263
TK2,2023-03-19T20:00:00,94.0,40.0,95.0,41.0,108054.43337778847
TK2,2023-03-19T20:00:00,94.0,41.0,95.0,42.0,13776.940255668218
TK2,2023-03-19T20:00:00,95.0,39.0,96.0,40.0,15397.756756335068
TK2,2023-03-19T20:00:00,95.0,40.0,96.0,41.0,108054.43337778847
TK2,2023-03-19T20:00:00,95.0,41.0,96.0,42.0,18774.457799390973
TK2,2023-03-19T20:00:00,96.0,39.0,97.0,40.0,33496.87434711468
TK2,2023-03-19T20:00:00,96.0,40.0,97.0,41.0,108054.43337778847
TK2,2023-03-19T20:00:00,96.0,41.0,97.0,42.0,31335.78567955889
TK2,2023-03-19T20:00:00,97.0,39.0,98.0,40.0,47273.81460278309
TK2,2023-03-19T20:00:00,97.0,40.0,98.0,41.0,108054.43337778847
TK2,2023-03-19T20:00:00,97.0,41.0,98.0,42.0,30930.58155439218
TK2,2023-03-19T20:00:00,98.0,39.0,99.0,40.0,56458.44143989536
TK2,2023-03-19T20:00:00,98.0,40.0,99.0,41.0,100625.69108306571
TK2,2023-03-19T20:00:00,98.0,41.0,99.0,42.0,2161.088667555796
TK2,2023-03-19T20:00:00,99.0,39.0,100.0,40.0,84552.5941181201
TK2,2023-03-19T20:00:00,99.0,40.0,100.0,41.0,70505.51777900798
TK2,2023-03-19T20:00:00,100.0,39.0,101.0,40.0,102516.64366717696
TK2,2023-03-19T20:00:00,100.0,40.0,101.0,41.0,40250.276433226645
TK2,2023-03-19T20:00:00,101.0,38.0,102.0,39.0,15667.892839779543
TK2,2023-03-19T20:00:00,101.0,39.0,102.0,40.0,77664.12399028627
TK2,2023-03-19T20:00:00,101.0,40.0,102.0,41.0,3646.837126500408
TK2,2023-03-19T20:00:00,102.0,38.0,103.0,39.0,14182.14438083493
TK2,2023-03-19T20:00:00,102.0,39.0,103.0,40.0,3916.973209944883
TK2,2023-03-19T21:00:00,90.0,38.0,91.0,39.0,64140.82556473695
TK2,2023-03-19T21:00:00,90.0,39.0,91.0,40.0,105879.03430021236
TK2,2023-03-19T21:00:00,90.0,40.0,91.0,41.0,42138.25546456737
TK2,2023-03-19T21:00:00,90.0,41.0,91.0,42.0,42938.34892275536
TK2,2023-03-19T21:00:00,91.0,38.0,92.0,39.0,41604.859825775384
TK2,2023-03-19T21:00:00,91.0,39.0,92.0,40.0,106145.73211960836
TK2,2023-03-19T21:00:00,91.0,40.0,92.0,41.0,14535.031157081878
TK2,2023-03-19T21:00:00,92.0,38.0,93.0,39.0,3467.0716521479685
TK2,2023-03-19T21:00:00,92.0,39.0,93.0,40.0,92944.1900595059
TK2,2023-03-19T21:00:00,92.0,40.0,93.0,41.0,62540.63864836098
TK2,2023-03-19T21:00:00,93.0,39.0,94.0,40.0,74808.73834057726
TK2,2023-03-19T21:00:00,93.0,40.0,94.0,41.0,94411.02806618395
TK2,2023-03-19T21:00:00,93.0,41.0,94.0,42.0,933.4423678859914
TK2,2023-03-19T21:00:00,94.0,39.0,95.0,40.0,43071.697832453356
TK2,2023-03-19T21:00:00,94.0,40.0,95.0,41.0,106679.12775840038
TK2,2023-03-19T21:00:00,94.0,41.0,95.0,42.0,13601.588789195883
TK2,2023-03-19T21:00:00,95.0,39.0,96.0,40.0,15201.775705571874
TK2,2023-03-19T21:00:00,95.0,40.0,96.0,41.0,106679.12775840038
TK2,2023-03-19T21:00:00,95.0,41.0,96.0,42.0,18535.498448021826
TK2,2023-03-19T21:00:00,96.0,39.0,97.0,40.0,33070.52960510355
TK2,2023-03-19T21:00:00,96.0,40.0,97.0,41.0,106679.12775840038
TK2,2023-03-19T21:00:00,96.0,41.0,97.0,42.0,30936.94704993559
TK2,2023-03-19T21:00:00,97.0,39.0,98.0,40.0,46672.11839429929
TK2,2023-03-19T21:00:00,97.0,40.0,98.0,41.0,106679.12775840038
TK2,2023-03-19T21:00:00,97.0,41.0,98.0,42.0,30536.900320841596
TK2,2023-03-19T21:00:00,98.0,39.0,99.0,40.0,55739.84425376311
TK2,2023-03-19T21:00:00,98.0,40.0,99.0,41.0,99344.93772501012
TK2,2023-03-19T21:00:00,98.0,41.0,99.0,42.0,2133.5825551679804
TK2,2023-03-19T21:00:00,99.0,39.0,100.0,40.0,83476.41747094756
TK2,2023-03-19T21:00:00,99.0,40.0,100.0,41.0,69608.13086235507
TK2,2023-03-19T21:00:00,100.0,39.0,101.0,40.0,101211.82246078219
TK2,2023-03-19T21:00:00,100.0,40.0,101.0,41.0,39737.97509000342
TK2,2023-03-19T21:00:00,101.0,38.0,102.0,39.0,15468.473524967872
TK2,2023-03-19T21:00:00,101.0,39.0,102.0,40.0,76675.62307634932
TK2,2023-03-19T21:00:00,101.0,40.0,102.0,41.0,3600.4205618459673
TK2,2023-03-19T21:00:00,102.0,38.0,103.0,39.0,14001.63551828988
TK2,2023-03-19T21:00:00,102.0,39.0,103.0,40.0,3867.118381241965
TK2,2023-03-19T22:00:00,90.0,38.0,91.0,39.0,63613.84124728443
TK2,2023-03-19T22:00:00,90.0,39.0,91.0,40.0,105009.12671589325
TK2,2023-03-19T22:00:00,90.0,40.0,91.0,41.0,41792.04539322661
TK2,2023-03-19T22:00:00,90.0,41.0,91.0,42.0,42585.565242465076
TK2,2023-03-19T22:00:00,91.0,38.0,92.0,39.0,41263.032160400966
TK2,2023-03-19T22:00:00,91.0,39.0,92.0,40.0,105273.63333230608
TK2,2023-03-19T22:00:00,91.0,40.0,92.0,41.0,14415.610594499054
TK2,2023-03-19T22:00:00,92.0,38.0,93.0,39.0,3438.5860133667566
TK2,2023-03-19T22:00:00,92.0,39.0,93.0,40.0,92180.55581987067
TK2,2023-03-19T22:00:00,92.0,40.0,93.0,41.0,62026.801548807496
TK2,2023-03-19T22:00:00,93.0,39.0,94.0,40.0,74194.10590379778
TK2,2023-03-19T22:00:00,93.0,40.0,94.0,41.0,93635.34221014127
TK2,2023-03-19T22:00:00,93.0,41.0,94.0,42.0,925.7731574448954
TK2,2023-03-19T22:00:00,94.0,39.0,95.0,40.0,42717.81855067149
TK2,2023-03-19T22:00:00,94.0,40.0,95.0,41.0,105802.64656513176
TK2,2023-03-19T22:00:00,94.0,41.0,95.0,42.0,13489.837437054164
TK2,2023-03-19T22:00:00,95.0,39.0,96.0,40.0,15076.877135531118
TK2,2023-03-19T22:00:00,95.0,40.0,96.0,41.0,105802.64656513176
TK2,2023-03-19T22:00:00,95.0,41.0,96.0,42.0,18383.209840691467
TK2,2023-03-19T22:00:00,96.0,39.0,97.0,40.0,32798.82043519066
TK2,2023-03-19T22:00:00,96.0,40.0,97.0,41.0,105802.64656513176
TK2,2023-03-19T22:00:00,96.0,41.0,97.0,42.0,30682.76750388803
TK2,2023-03-19T22:00:00,97.0,39.0,98.0,40.0,46288.657872244585
TK2,2023-03-19T22:00:00,97.0,40.0,98.0,41.0,105802.64656513176
TK2,2023-03-19T22:00:00,97.0,41.0,98.0,42.0,30286.007579268786
TK2,2023-03-19T22:00:00,98.0,39.0,99.0,40.0,55281.882830280534
TK2,2023-03-19T22:00:00,98.0,40.0,99.0,41.0,98528.71461377875
TK2,2023-03-19T22:00:00,98.0,41.0,99.0,42.0,2116.052931302619
TK2,2023-03-19T22:00:00,99.0,39.0,100.0,40.0,82790.57093721497
TK2,2023-03-19T22:00:00,99.0,40.0,100.0,41.0,69036.22688374747
TK2,2023-03-19T22:00:00,100.0,39.0,101.0,40.0,100380.2609286686
TK2,2023-03-19T22:00:00,100.0,40.0,101.0,41.0,39411.48584551121
TK2,2023-03-19T22:00:00,101.0,38.0,102.0,39.0,15341.383751943944
TK2,2023-03-19T22:00:00,101.0,39.0,102.0,40.0,76045.65221868764
TK2,2023-03-19T22:00:00,101.0,40.0,102.0,41.0,3570.8393215731703
TK2,2023-03-19T22:00:00,102.0,38.0,103.0,39.0,13886.597361673403
TK2,2023-03-19T22:00:00,102.0,39.0,103.0,40.0,3835.345937985998
TK2,2023-03-19T23:00:00,90.0,38.0,91.0,39.0,62718.19635138554
TK2,2023-03-19T23:00:00,90.0,39.0,91.0,40.0,103530.6609209966
TK2,2023-03-19T23:00:00,90.0,40.0,91.0,41.0,41203.638351429705
TK2,2023-03-19T23:00:00,90.0,41.0,91.0,42.0,41985.98591506446
TK2,2023-03-19T23:00:00,91.0,38.0,92.0,39.0,40682.07330900653
TK2,2023-03-19T23:00:00,91.0,39.0,92.0,40.0,103791.44344220817
TK2,2023-03-19T23:00:00,91.0,40.0,92.0,41.0,14212.647406031088
TK2,2023-03-19T23:00:00,92.0,38.0,93.0,39.0,3390.1727757505446
TK2,2023-03-19T23:00:00,92.0,39.0,93.0,40.0,90882.70864223539
TK2,2023-03-19T23:00:00,92.0,40.0,93.0,41.0,61153.50122411602
TK2,2023-03-19T23:00:00,93.0,39.0,94.0,40.0,73149.49719984854
TK2,2023-03-19T23:00:00,93.0,40.0,94.0,41.0,92317.01250889903
TK2,2023-03-19T23:00:00,93.0,41.0,94.0,42.0,912.7388242405312
TK2,2023-03-19T23:00:00,94.0,39.0,95.0,40.0,42116.377175670255
TK2,2023-03-19T23:00:00,94.0,40.0,95.0,41.0,104313.00848463131
TK2,2023-03-19T23:00:00,94.0,41.0,95.0,42.0,13299.908581790563
TK2,2023-03-19T23:00:00,95.0,39.0,96.0,40.0,14864.603709060035
TK2,2023-03-19T23:00:00,95.0,40.0,96.0,41.0,104313.00848463131
TK2,2023-03-19T23:00:00,95.0,41.0,96.0,42.0,18124.38522420477
TK2,2023-03-19T23:00:00,96.0,39.0,97.0,40.0,32337.0326302358
TK2,2023-03-19T23:00:00,96.0,40.0,97.0,41.0,104313.00848463131
TK2,2023-03-19T23:00:00,96.0,41.0,97.0,42.0,30250.772460543172
TK2,2023-03-19T23:00:00,97.0,39.0,98.0,40.0,45636.941212026664
TK2,2023-03-19T23:00:00,97.0,40.0,98.0,41.0,104313.00848463131
TK2,2023-03-19T23:00:00,97.0,41.0,98.0,42.0,29859.598678725804
TK2,2023-03-19T23:00:00,98.0,39.0,99.0,40.0,54503.54693322058
TK2,2023-03-19T23:00:00,98.0,40.0,99.0,41.0,97141.4891513131
TK2,2023-03-19T23:00:00,98.0,41.0,99.0,42.0,2086.2601696926426
TK2,2023-03-19T23:00:00,99.0,39.0,100.0,40.0,81624.92913922461
TK2,2023-03-19T23:00:00,99.0,40.0,100.0,41.0,68064.2380362229
TK2,2023-03-19T23:00:00,100.0,39.0,101.0,40.0,98966.9667997941
TK2,2023-03-19T23:00:00,100.0,40.0,101.0,41.0,38856.59566052543
TK2,2023-03-19T23:00:00,101.0,38.0,102.0,39.0,15125.386230271613
TK2,2023-03-19T23:00:00,101.0,39.0,102.0,40.0,74974.97484832954
TK2,2023-03-19T23:00:00,101.0,40.0,102.0,41.0,3520.564036356335
TK2,2023-03-19T23:00:00,102.0,38.0,103.0,39.0,13691.082363607931
TK2,2023-03-19T23:00:00,102.0,39.0,103.0,40.0,3781.346557567915
TK2,2023-03-20T00:00:00,90.0,38.0,91.0,39.0,63903.48237028512
TK2,2023-03-20T00:00:00,90.0,39.0,91.0,40.0,105487.2453264149
TK2,2023-03-20T00:00:00,90.0,40.0,91.0,41.0,41982.32937424112
TK2,2023-03-20T00:00:00,90.0,41.0,91.0,42.0,42779.4622104609
TK2,2023-03-20T00:00:00,91.0,38.0,92.0,39.0,41450.90748342793
TK2,2023-03-20T00:00:00,91.0,39.0,92.0,40.0,105752.95627182147
TK2,2023-03-20T00:00:00,91.0,40.0,92.0,41.0,14481.246524659118
TK2,2023-03-20T00:00:00,92.0,38.0,93.0,39.0,3454.242290285651
TK2,2023-03-20T00:00:00,92.0,39.0,93.0,40.0,92600.26447419579
TK2,2023-03-20T00:00:00,92.0,40.0,93.0,41.0,62309.21669784556
TK2,2023-03-20T00:00:00,93.0,39.0,94.0,40.0,74531.92018654839
TK2,2023-03-20T00:00:00,93.0,40.0,94.0,41.0,94061.67467393198
TK2,2023-03-20T00:00:00,93.0,41.0,94.0,42.0,929.9883089230599
TK2,2023-03-20T00:00:00,94.0,39.0,95.0,40.0,42912.3176831642
TK2,2023-03-20T00:00:00,94.0,40.0,95.0,41.0,106284.37816263463
TK2,2023-03-20T00:00:00,94.0,41.0,95.0,42.0,13551.258215736052
TK2,2023-03-20T00:00:00,95.0,39.0,96.0,40.0,15145.523888175594
TK2,2023-03-20T00:00:00,95.0,40.0,96.0,41.0,106284.37816263463
TK2,2023-03-20T00:00:00,95.0,41.0,96.0,42.0,18466.910705757946
TK2,2023-03-20T00:00:00,96.0,39.0,97.0,40.0,32948.157230416924
TK2,2023-03-20T00:00:00,96.0,40.0,97.0,41.0,106284.37816263463
TK2,2023-03-20T00:00:00,96.0,41.0,97.0,42.0,30822.469667164227
TK2,2023-03-20T00:00:00,97.0,39.0,98.0,40.0,46499.415446153216
TK2,2023-03-20T00:00:00,97.0,40.0,98.0,41.0,106284.37816263463
TK2,2023-03-20T00:00:00,97.0,41.0,98.0,42.0,30423.903249054347
TK2,2023-03-20T00:00:00,98.0,39.0,99.0,40.0,55533.58758997741
TK2,2023-03-20T00:00:00,98.0,40.0,99.0,41.0,98977.3271639537
TK2,2023-03-20T00:00:00,98.0,41.0,99.0,42.0,2125.6875632527085
TK2,2023-03-20T00:00:00,99.0,39.0,100.0,40.0,83167.52591226222
